0,141,82,12,99,135,420,158,5,6,748,17,39,159,155,58,27,694,56,66,56,103,47,50,1131,279,304,483,47,328,16,22,812,23,101,247,29,633,38,740,14,6,266,1211,29,102,320,97,1259
136,0,177,0,21,151,586,233,21,41,206,20,65,123,85,119,93,733,78,64,47,60,232,53,330,152,18,496,52,56,17,54,474,39,64,62,40,749,139,399,63,5,31,1290,55,24,511,79,446
73,161,0,18,106,245,828,366,29,36,1104,17,59,189,143,98,50,1266,117,120,87,136,70,37,1595,306,409,849,97,426,30,61,1171,51,67,361,65,1195,143,886,29,7,335,2206,72,172,559,133,1637
13,0,19,0,2,13,64,19,1,3,16,2,6,12,7,13,8,75,7,5,4,5,23,6,33,16,1,59,3,8,1,4,59,3,7,3,3,72,12,49,6,0,3,131,5,1,48,8,38
88,21,114,2,0,116,431,167,17,33,133,11,41,52,33,92,62,530,56,52,32,31,150,29,243,50,45,398,35,50,11,49,260,25,42,59,27,538,97,182,43,4,24,956,42,25,308,45,121
130,156,236,13,121,0,110,68,19,40,688,24,54,155,185,99,139,133,18,2,42,90,297,83,1035,295,323,60,5,452,1,28,670,21,198,234,6,26,85,710,61,17,287,182,19,100,186,77,1229
420,586,723,59,413,113,0,72,73,132,2535,91,199,583,752,330,476,1015,17,67,146,320,960,316,3810,1036,1170,588,12,1650,12,59,2477,64,645,903,11,655,264,2352,198,71,994,1530,36,389,479,291,4457
161,225,366,19,181,66,71,0,28,38,1275,33,75,272,265,112,201,582,1,31,64,118,413,112,1916,488,519,333,12,707,6,20,1238,20,251,387,8,385,102,1065,72,24,496,801,6,160,123,132,1997
5,22,27,1,18,22,78,28,0,1,172,3,9,38,29,14,8,143,9,8,10,18,22,14,244,62,44,92,5,71,2,3,182,5,25,55,5,122,7,172,6,1,59,234,5,18,61,20,311
6,39,35,3,30,41,132,36,1,0,286,5,12,56,49,16,16,237,11,17,14,29,32,17,432,104,99,163,9,121,3,3,318,6,39,90,7,200,3,277,5,3,90,410,6,34,74,30,473
748,194,1104,17,142,688,2535,1275,172,276,0,143,368,490,589,700,588,3016,416,325,247,264,1319,368,197,728,251,2127,296,930,97,307,1615,235,576,87,218,3162,751,1485,417,59,186,5544,307,41,2235,349,880
16,20,18,2,11,24,98,33,3,5,143,0,1,7,14,6,19,157,10,11,4,9,31,2,195,27,46,100,6,71,2,6,119,2,18,43,5,129,20,85,4,1,46,226,7,19,55,5,195
40,70,67,7,41,58,207,72,9,12,381,1,0,41,55,6,51,332,24,25,10,33,87,13,593,96,156,224,17,200,5,15,360,4,63,140,10,305,37,308,9,6,147,553,15,61,94,22,580
159,118,202,14,54,167,559,254,38,54,515,7,39,0,64,114,146,794,88,76,33,28,273,28,831,43,252,533,57,387,20,68,398,32,109,204,44,788,161,170,64,13,179,1371,66,101,453,29,760
171,85,143,8,33,162,697,265,31,50,541,14,56,66,0,115,111,991,99,78,48,68,234,19,941,62,173,701,54,213,16,67,580,37,48,213,42,945,151,342,56,8,174,1681,64,90,597,72,775
54,145,100,13,92,99,319,114,15,16,700,6,6,100,115,0,78,561,40,47,27,74,138,30,1091,219,316,408,28,382,11,20,686,6,118,266,21,545,49,623,9,10,270,1008,24,108,117,58,1201
27,88,51,8,62,130,457,191,8,17,588,18,55,136,118,74,0,713,65,59,59,89,24,48,928,232,199,504,47,202,14,32,712,30,52,209,37,648,72,603,26,2,200,1214,44,93,381,95,1014
694,733,1266,84,512,133,1015,559,131,237,3016,157,332,794,1032,605,713,0,196,37,207,389,1474,451,4535,1370,1441,173,87,2245,22,173,2957,146,945,957,76,611,526,3243,362,99,1287,864,160,454,1219,360,5489
52,78,124,7,63,19,17,1,9,12,416,11,21,79,90,35,62,182,0,10,20,46,123,38,624,154,172,105,3,260,1,6,402,6,84,148,2,135,29,407,22,9,168,277,2,64,32,41,725
61,62,120,5,54,2,72,32,9,18,338,12,27,81,77,53,65,37,10,0,17,37,150,35,509,132,127,12,3,224,0,12,332,9,82,111,3,5,41,309,30,7,120,63,10,43,109,39,608
57,48,91,4,33,38,156,68,11,15,247,4,10,33,48,27,52,199,19,18,0,13,122,20,352,71,109,127,12,169,3,16,169,5,64,89,7,211,45,180,20,6,98,329,15,39,95,6,431
95,59,160,5,30,79,333,115,17,30,264,9,33,29,64,70,89,405,47,39,12,0,172,34,346,59,120,277,28,219,8,34,44,20,86,97,21,422,103,95,41,9,95,712,34,36,259,10,386
46,210,69,24,146,285,960,426,22,31,1319,32,97,273,255,143,24,1474,133,139,118,172,0,78,1992,464,523,1034,103,511,38,68,1461,60,118,456,79,1385,135,1221,29,8,452,2587,80,195,712,195,2157
52,53,37,6,32,81,303,117,13,19,382,2,13,27,19,29,46,451,35,40,21,31,90,0,548,58,124,326,26,147,8,24,353,12,32,133,20,403,64,251,15,4,131,775,25,53,188,30,534
1131,357,1595,32,248,1035,3810,1916,261,417,212,206,569,802,941,1091,928,4355,650,509,365,356,1992,591,0,1145,591,3326,428,1542,156,463,2127,352,937,226,306,4756,1133,2134,626,93,361,8320,478,90,3351,495,1189
268,158,306,16,51,283,1036,456,67,98,728,25,90,43,64,212,208,1370,150,142,76,57,445,61,1099,0,344,972,117,426,36,104,611,64,154,279,80,1376,291,175,124,22,216,2314,119,134,774,85,780
273,18,400,1,43,323,1129,532,44,104,279,45,168,246,184,341,207,1441,186,127,105,130,507,127,547,335,0,1099,97,181,32,114,988,80,186,77,82,1484,316,951,143,14,42,2554,133,42,1025,159,685
483,496,885,59,398,64,612,323,98,151,2215,107,234,533,730,408,504,174,108,12,141,289,1034,302,3326,972,1099,0,47,1622,10,106,2131,88,671,755,41,282,359,2311,219,73,900,149,106,336,778,250,3987
46,49,79,3,35,5,12,12,5,10,296,7,16,62,52,30,47,95,3,3,13,29,106,29,446,101,100,46,0,178,0,5,276,5,66,87,0,48,25,260,19,5,113,116,4,35,44,27,485
310,55,442,8,50,488,1718,743,66,117,930,66,211,371,206,363,193,2245,246,206,151,207,533,151,1542,437,182,1622,184,0,56,154,1564,121,146,318,125,2254,428,1333,156,10,198,4062,182,139,1398,273,1426
17,16,30,1,11,1,11,6,2,3,97,2,5,20,17,10,15,23,1,0,3,8,37,9,146,34,32,10,0,52,0,2,102,1,22,26,0,12,10,82,6,1,34,20,1,11,18,8,178
23,49,60,4,35,25,64,20,3,3,296,6,16,64,66,20,33,173,5,11,16,36,69,23,463,113,129,128,6,170,2,0,325,4,53,109,4,140,5,305,9,4,113,309,2,37,35,33,532
812,491,1171,54,274,670,2477,1238,195,306,1551,122,345,398,546,686,712,2957,388,332,164,44,1461,353,1866,555,988,2131,276,1564,102,325,0,199,703,628,207,3110,786,855,399,88,730,5276,325,264,2117,228,2516
24,46,45,3,27,19,72,20,5,6,226,2,4,29,38,6,30,146,6,9,5,23,60,13,307,68,84,88,5,137,1,4,214,0,42,79,2,125,15,177,7,4,87,240,4,29,13,15,356
94,71,64,7,43,198,672,251,23,38,558,19,63,115,47,113,55,945,83,82,66,86,124,31,937,147,184,671,63,140,20,49,678,39,0,211,44,921,123,543,46,2,172,1677,62,86,518,101,829
239,62,372,3,61,244,903,397,49,95,82,47,135,204,187,266,209,1066,154,101,83,94,474,137,245,279,76,755,101,318,27,105,654,72,211,0,71,1120,247,519,135,17,82,1894,118,5,804,132,422
36,42,71,3,29,5,11,8,5,7,210,4,10,43,44,18,39,64,2,3,7,20,77,19,327,85,82,48,0,141,0,4,200,2,47,69,0,48,18,195,12,4,81,105,3,30,21,21,383
633,749,1195,79,560,26,655,399,126,200,3162,137,305,788,1020,545,675,611,130,5,196,422,1330,432,4756,1376,1484,282,47,2254,12,156,3110,117,921,1120,51,0,437,3307,342,100,1269,927,123,461,986,381,5673
39,139,137,12,105,87,237,96,7,3,751,17,39,167,182,51,70,526,29,42,47,96,125,66,1133,280,306,374,25,400,9,5,786,15,138,247,18,472,0,748,20,11,278,843,13,112,154,90,1289
710,461,987,49,177,710,2538,1203,184,277,1450,85,288,173,342,577,628,3243,424,318,170,95,1271,238,1796,186,790,2311,276,1333,82,294,773,169,511,543,200,3175,718,0,356,69,629,5725,298,247,1934,208,1620
14,60,27,6,42,65,198,79,6,5,417,4,9,62,60,9,27,377,22,29,20,41,29,14,546,138,146,225,17,181,6,9,399,7,47,132,12,329,20,356,0,4,145,594,11,55,93,34,636
7,5,7,0,4,17,69,23,1,3,56,1,6,14,8,10,2,97,8,7,6,8,8,4,90,22,14,64,5,10,1,4,95,4,2,18,4,92,11,67,4,0,15,191,5,7,54,10,109
257,31,354,3,25,275,1035,479,55,102,188,49,153,200,149,260,207,1287,168,131,98,101,471,107,419,216,40,900,103,183,33,121,760,82,176,83,84,1322,278,700,137,16,0,2175,123,45,895,142,315
1211,1245,2206,133,956,187,1530,857,224,410,5544,226,534,1371,1543,968,1264,895,268,67,342,684,2587,775,8320,2410,2554,157,116,3901,19,288,5276,231,1677,1894,95,961,843,5725,594,184,2175,0,263,810,1844,637,9950
32,55,78,5,41,19,38,6,5,6,318,7,16,62,66,22,41,160,2,10,14,37,81,26,498,124,130,102,4,157,1,2,325,4,57,106,3,127,13,309,11,5,132,263,0,43,19,36,574
105,26,166,1,25,100,389,176,18,35,39,18,57,97,90,116,87,436,62,43,33,41,189,57,91,126,44,336,35,146,11,39,264,33,88,5,29,461,101,223,56,7,43,810,41,0,335,55,237
296,446,578,52,348,181,436,128,66,72,2071,53,97,435,496,118,353,1219,31,102,97,268,712,193,3351,835,907,778,45,1349,19,35,2117,14,500,804,22,1027,144,1874,97,53,859,1911,19,349,0,223,3829
104,81,130,7,45,77,291,132,19,31,364,5,22,29,74,59,95,375,44,39,6,10,188,30,495,96,167,260,28,253,9,31,189,15,105,128,19,381,93,208,39,9,147,637,32,52,232,0,498
1259,405,1696,38,125,1229,4457,1997,299,510,900,199,537,723,775,1153,974,5489,725,584,399,386,2157,534,1146,792,720,3987,524,1381,178,554,2516,368,912,391,358,5673,1194,1659,616,88,299,9950,574,219,3829,526,0
